"track","category","method","config_id","rep","runtime_sec","sample_accesses","memory_mb","mean_estimate","mean_abs_error","mean_ci_cover","mean_ci_width","coef_estimate","coef_abs_error","coef_ci_cover","coef_ci_width","mse","r2"
"Simulation","Distributed","One-step","K10",6,0.0883908271789551,42500,0.00171661376953125,2.59101122219187,0,1,0.0372733252017756,0.80568635713521,0.00568635713521037,1,0.0256276943184266,1.09042459649679,0.69847566901714
"Simulation","Distributed","One-step","K10",7,0.0822010040283203,42500,0.00171661376953125,2.59101122219187,0,1,0.0372733252017756,0.805686357135211,0.00568635713521104,1,0.0256276943184266,1.09042459649679,0.69847566901714
"Simulation","Distributed","One-step","K10",8,0.0783729553222656,42500,0.00171661376953125,2.59101122219187,0,1,0.0372733252017756,0.805686357135211,0.0056863571352106,1,0.0256276943184266,1.09042459649679,0.69847566901714
"Simulation","Subsampling","SRS","frac0.05",1,0.0040428638458252,2000,0.154464721679688,2.57173211498241,0.0192791072094587,1,0.167264791371011,0.835866991390952,0.0358669913909523,1,0.117847010606718,1.09491204946118,0.697234798023169
"Simulation","Subsampling","SRS","frac0.05",2,0.00301289558410645,2000,0.154464721679688,2.57614895627823,0.014862265913639,1,0.162374864652161,0.713338616025729,0.0866613839742706,0,0.118205470611684,1.10047412314571,0.695696772787866
"Simulation","Subsampling","SRS","frac0.05",3,0.00208806991577148,2000,0.154464721679688,2.6173842700061,0.0263730478142299,1,0.167701412200099,0.840499055472008,0.0404990554720076,1,0.114402706826342,1.09685518983805,0.696697480629537
"Simulation","Subsampling","SRS","frac0.05",4,0.0030360221862793,2000,0.154464721679688,2.54596548840884,0.0450457337830263,1,0.166403083951526,0.789887875025733,0.0101121249742672,1,0.11836041675524,1.09674428133185,0.696728149062035
"Simulation","Subsampling","SRS","frac0.05",5,0.00267982482910156,2000,0.154464721679688,2.65783583145076,0.0668246092588922,1,0.16688483250558,0.793420459775052,0.00657954022494778,1,0.114052443707965,1.09358128031108,0.697602782456908
"Simulation","Subsampling","SRS","frac0.05",6,0.00274205207824707,2000,0.154464721679688,2.60762281055723,0.0166115883653597,1,0.163312198051806,0.799780766216485,0.000219233783514738,1,0.118519989358725,1.09528957165079,0.69713040554521
"Simulation","Subsampling","SRS","frac0.05",7,0.00243902206420898,2000,0.154464721679688,2.59834142673556,0.00733020454369138,1,0.169130693250715,0.844978880069622,0.0449788800696217,1,0.113331201345815,1.09330895158008,0.697678086827962
"Simulation","Subsampling","SRS","frac0.05",8,0.00286602973937988,2000,0.154464721679688,2.55472565612031,0.0362855660715597,1,0.168547998647642,0.819660900170934,0.0196609001709339,1,0.113344037087353,1.09644544892314,0.696810782233006
